PDB,plddt,inactive_rmsd_global,active_rmsd_global,seq_count,round
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_42/group_45_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.8699240506329,4.50363,1.9545712,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_42/group_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.40450632911391,3.4553056,3.4698415,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_42/group_98_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,69.97992405063292,4.656317,2.2452226,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_42/group_36_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.15377215189874,3.999648,3.0529053,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_42/group_91_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.02632911392405,4.7470026,1.6995529,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_103_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,72.07192405063292,3.4853284,3.4676557,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_20_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.05713924050633,3.4604745,2.7771568,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_105_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.51913924050633,3.3147478,3.496825,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_100_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.68303797468354,3.6388454,2.8209,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_101_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,70.94579746835443,3.5922596,3.0323362,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_86_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,70.89002531645569,4.1169395,2.9513779,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_44_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.06784810126581,4.3812866,2.4901628,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_16_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.7553417721519,4.4285336,1.9442592,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.94362025316455,3.6658368,2.4766665,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_85_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.6006582278481,3.6313887,2.719515,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_65_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,72.27017721518988,3.694199,2.6986794,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_48_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.28306329113924,3.728018,3.1889977,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_56_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.23769620253164,3.4922228,3.5670726,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,68.47992405063292,3.3213618,3.40938,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_96_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.27508860759495,4.630683,2.2066185,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_19_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.87040506329113,4.2291307,2.3205557,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_77_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.65556962025316,3.6533132,2.4735105,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_13_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.99253164556961,3.7345366,3.510874,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_109_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.80377215189873,3.622283,2.8679717,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_73_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.66564556962025,3.4004374,3.453848,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_81_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.5346329113924,3.3997893,3.5240505,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_54_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.80589873417722,4.526495,2.1334198,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_28_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,70.98911392405063,4.210833,3.408764,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_76_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.86121518987342,4.60168,2.0049682,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_74_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.4300253164557,3.6072748,3.5655556,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_32_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.5793670886076,4.5126905,2.2746105,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_22_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.70962025316456,3.9337692,3.1172843,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_68_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.5066582278481,4.3003354,2.1888092,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_78_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,71.10703797468354,3.935794,3.070126,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,68.12486075949367,4.004302,2.8639472,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_21_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,70.55916455696202,3.9273283,3.1387947,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_102_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,66.33491139240506,3.0861156,3.6942477,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_41_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,79.86399999999999,4.3748617,2.2760444,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_79_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.68830379746835,3.250312,3.2250872,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_31_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.3146835443038,3.7371075,2.7073016,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_58_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.05306329113924,3.8045719,2.8733742,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_50_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,68.73316455696202,3.7816854,3.2312272,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_108_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.89708860759494,4.7827244,2.0543473,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_46_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.11088607594937,3.4599335,2.8417637,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_82_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.80015189873417,3.6442516,3.458872,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_84_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.8806329113924,3.7552953,2.6650393,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_17_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.26362025316456,4.5940294,2.0756967,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_95_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.69096202531645,4.0049214,2.8741167,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_71_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.10491139240507,4.4874115,2.6174297,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_14_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.05103797468354,4.044101,2.7268882,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_111_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,80.4101012658228,4.1013994,1.9639757,26,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,80.16508860759494,4.423455,2.0943773,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_12_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.81969620253165,3.4975655,3.5327604,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_63_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.74931645569619,4.7330008,2.1294818,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_38_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.90081012658227,3.87259,2.7316658,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_15_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,70.77207594936709,4.471537,2.359214,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_23_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,72.55572151898734,3.993921,2.6328335,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_94_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,72.71617721518987,3.491598,3.4808614,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_51_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,69.93521518987342,4.443546,2.0718677,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.92521518987343,3.3965645,3.2654572,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_61_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.57726582278481,3.7516851,3.38321,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_55_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.27541772151899,3.5471425,2.9383824,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_53_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.37187341772152,3.7727134,2.9688916,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_88_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.86177215189873,3.9019537,2.8383098,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_33_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.19156962025316,3.3381166,2.9210541,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_52_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.27463291139239,3.463529,3.13432,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_72_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,69.85911392405063,3.7676117,3.2930546,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_27_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.51015189873418,3.5148654,3.0350478,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_106_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,72.48989873417722,4.613688,2.3351793,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_42_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.35837974683544,3.9029994,2.6751683,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_107_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.34944303797468,4.0373864,2.203194,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_10_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.71564556962025,3.6914601,3.0368264,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_37_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.68559493670885,3.4647655,3.5700414,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_29_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.69501265822784,4.401792,1.8853035,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_18_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,79.03653164556962,4.694567,2.109121,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_43_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.0133417721519,3.6953976,3.483672,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_25_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,81.50789873417722,4.4527607,1.9395981,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_64_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.88141772151899,4.0027733,2.8061619,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.53716455696201,4.6113024,2.1744878,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_34_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,71.17643037974683,3.579844,2.6386714,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_93_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.75303797468355,3.7022188,2.993663,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_110_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,71.55040506329114,4.0343037,3.077315,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_66_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.82078481012658,4.274194,2.3880296,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_57_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,70.27893670886075,3.4920545,3.3891356,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_97_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.01435443037974,3.457907,3.10547,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,70.80415189873418,3.3665597,3.7513542,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_104_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,70.98875949367088,3.3485882,3.4517965,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_47_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.14562025316455,4.6882873,2.0412865,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_92_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.082,4.6928735,2.1022446,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_90_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.05058227848102,3.664545,3.3480976,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_35_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.31255696202531,3.3737922,3.4557884,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_99_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.46574683544304,3.6589713,2.8992279,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_24_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.30010126582279,4.836927,1.9510323,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_40_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.48167088607595,4.7289352,2.0662239,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.20886075949367,3.4814618,3.9270356,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_69_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.30936708860759,4.539804,2.4695845,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_75_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.76779746835443,4.3553176,2.1257648,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_83_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.10106329113924,4.3870316,1.8994856,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_30_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,71.30911392405064,3.3584254,3.274575,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_26_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,72.59678481012658,3.5013244,2.9283333,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_39_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,69.71703797468355,3.587665,3.2678025,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_87/group_59_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.20845569620252,4.754962,1.9421443,17,1
