PDB,plddt,2qke_tmscore,5jyt_tmscore,seq_count,round
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_38/group_45_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,83.34461538461538,0.52105,0.79811,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_38/group_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,67.36494505494504,0.53157,0.8223,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_38/group_36_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,83.98516483516484,0.49621,0.77589,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_20_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.88516483516483,0.49515,0.80163,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_44_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.59263736263736,0.4959,0.79397,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_16_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.1413186813187,0.49711,0.79521,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.13945054945054,0.49004,0.80536,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_48_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.77725274725275,0.50785,0.79348,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.58087912087912,0.49197,0.80163,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_19_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,82.91791208791209,0.49782,0.79527,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_13_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.85637362637362,0.52984,0.77588,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_28_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.95175824175824,0.52392,0.87791,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_32_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,79.13615384615385,0.49573,0.76626,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_22_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.4678021978022,0.49178,0.80509,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.86285714285715,0.49159,0.7607,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_21_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.02483516483515,0.49089,0.78642,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_41_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,82.41021978021978,0.49192,0.76237,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_31_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,81.77362637362639,0.49007,0.76602,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_46_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.15120879120879,0.49793,0.80743,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_17_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.71241758241759,0.49317,0.77753,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_14_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,83.64252747252746,0.52854,0.7354,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,80.12472527472528,0.50171,0.77011,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_12_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.22670329670329,0.49025,0.76087,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_38_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.9954945054945,0.48971,0.78339,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_15_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.51670329670328,0.48877,0.80502,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_23_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.23516483516485,0.5219,0.76365,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.97516483516483,0.49764,0.78009,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_33_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.57142857142858,0.49824,0.80053,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_27_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.66637362637363,0.50592,0.80959,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_42_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.96373626373627,0.51748,0.77056,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_10_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.4987912087912,0.5053,0.79809,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_37_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.00615384615385,0.50686,0.80921,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_29_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.17120879120878,0.49413,0.80792,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_18_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,80.48692307692309,0.49741,0.77726,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_43_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,82.06318681318682,0.49163,0.76869,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_25_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.01824175824177,0.48202,0.76223,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.17351648351648,0.5181,0.78306,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_34_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,57.44824175824176,0.56142,0.55841,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.33615384615386,0.49675,0.79867,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_47_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.42505494505494,0.50132,0.78155,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_35_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.39043956043956,0.4966,0.81722,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_24_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.9112087912088,0.49233,0.80057,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_40_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.44956043956044,0.49413,0.80391,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.18087912087913,0.49708,0.80845,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_30_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,79.0587912087912,0.52407,0.84515,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_26_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,72.27307692307693,0.48646,0.75212,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_39_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,79.45021978021977,0.49119,0.76007,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_11_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,83.590989010989,0.48797,0.74787,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_49_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.52197802197803,0.4869,0.80517,12,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_45_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.94714285714286,0.52382,0.79254,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.06703296703296,0.51808,0.79571,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_36_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.24241758241759,0.48072,0.77673,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_20_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.62373626373626,0.49523,0.77795,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_44_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,83.64637362637362,0.48169,0.75916,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_16_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.36043956043956,0.49759,0.81548,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,82.41186813186813,0.48005,0.76891,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_48_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.85142857142857,0.49191,0.77741,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.0768131868132,0.5382,0.7826,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_19_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.63373626373625,0.49513,0.80809,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_13_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.3012087912088,0.49751,0.81806,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_28_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.74670329670329,0.50256,0.80569,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_32_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,60.013846153846146,0.69994,0.56401,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_22_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.36472527472527,0.49058,0.78756,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.24868131868132,0.51029,0.77554,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_21_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.03054945054946,0.49064,0.78961,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_41_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.68142857142857,0.50261,0.79122,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_31_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.59692307692308,0.49931,0.79011,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_46_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.44637362637363,0.53188,0.77978,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_17_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.62285714285714,0.49965,0.79896,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_14_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,81.97054945054944,0.491,0.74605,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.42736263736262,0.49859,0.79847,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_12_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.41736263736264,0.53419,0.75915,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_38_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,83.56681318681319,0.53341,0.78778,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_15_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.39593406593407,0.48629,0.7978,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_23_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,70.19109890109891,0.48318,0.75814,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.8565934065934,0.50197,0.8127,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_33_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,70.97703296703297,0.48442,0.73036,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_27_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.89428571428572,0.49919,0.79859,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_42_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.77054945054945,0.4912,0.7923,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_10_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,80.6267032967033,0.49082,0.7608,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_37_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.79714285714286,0.48271,0.7825,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_29_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.44230769230768,0.50012,0.79224,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_18_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.28483516483517,0.48428,0.79003,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_43_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.76186813186813,0.51015,0.78941,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_25_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.4389010989011,0.49088,0.74646,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,82.8157142857143,0.50024,0.76741,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_34_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.5365934065934,0.49751,0.76528,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.8310989010989,0.49141,0.76707,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_47_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,60.22065934065934,0.54878,0.74491,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_35_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,55.747032967032965,0.5967,0.53996,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_24_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.68890109890108,0.49723,0.7978,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_40_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.7654945054945,0.50794,0.79497,11,1
